date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol_fast,btc_vol_slow,fast_scale,slow_scale,regime_scale,paused
2022-02-15,93540.23808243663,7.772344006541605e-05,0.0002086532897469964,0.00013092984968158036,-0.07243994048296674,1.725211850022394,-0.07693128466866281,6,5,0.1786014961956915,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-16,92135.97864152936,-0.01501235692461778,-0.01501235692461778,0.0,-0.08636480316545615,1.7037630366835534,-0.0767226313789158,6,5,0.18021362282779985,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-17,91994.00984405068,-0.001540861665246234,-0.0014915245963081727,4.933706893806152e-05,-0.08777258861627821,1.5124651762615962,-0.02125346124916001,6,5,0.1792034431912964,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-18,91839.75930889952,-0.0016767454251928747,-0.001495005276555659,0.0001817401486372158,-0.08930216175505144,1.5115913740321703,-0.058973631974393675,6,5,0.17820438133666958,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-19,92473.36707380717,0.0068990573328545435,0.0069700142734509234,7.095694059638018e-05,-0.08301920515609297,1.5270906039973646,-0.06445702696930244,6,5,0.17774022716208068,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-20,94313.51115571822,0.019899178975957135,0.020031609499151618,0.00013243052319448449,-0.06477204020197877,1.4527781031628229,-0.007936883931890723,6,5,0.18135274037681243,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-21,94638.75179683491,0.003448505279160883,0.003689625958090812,0.00024112067892992925,-0.06154690164539647,1.5954188514588439,-0.044547628054434754,7,4,0.18044642631645696,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-22,93761.51440371948,-0.009269325476720516,-0.009269325476720516,0.0,-0.07024572885868208,1.6682256216653886,-0.04085800209634399,7,4,0.18040823139383247,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-23,94773.53924659395,0.010793605983334153,0.010829962951055414,3.635696772125956e-05,-0.06021032759466057,1.675945070669512,0.0018111977430206386,7,4,0.18072552377508772,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-24,93274.40151531107,-0.015818104327435144,-0.015696010170736158,0.00012209415669898568,-0.07507601867861426,1.7565601208491854,-0.052774747471800776,7,4,0.18258025456856738,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-25,91748.9907073801,-0.01635401335360561,-0.016125992238159033,0.0002280211154465764,-0.09020223782021423,1.711023576345335,0.008777431057526333,7,4,0.18459124131058022,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-26,97039.33346337336,0.05766104580775193,0.0581819972922657,0.0005209514845137707,-0.03774234737937531,1.4513093295962674,0.06459465442216072,4,3,0.21822321508203124,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-27,94748.02947254675,-0.0236121159229875,-0.02313330305676569,0.0004788128662218097,-0.06046328662083529,1.3286491132409803,0.006795032031297332,3,4,0.22228760876940978,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-02-28,94055.82897269941,-0.007305698110037367,-0.006899982204280447,0.0004057159057569191,-0.0673272582120801,1.326399995979505,-0.05085363351464439,2,5,0.22151297767652503,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-01,93177.05839209702,-0.009343074110350676,-0.008783074110350677,0.0005600000000000001,-0.07604128875930849,1.1546195193309488,-0.057753615718924706,4,4,0.22106644031082226,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-02,93066.59375282687,-0.0011855347354421397,-0.0006255347354421396,0.0005600000000000001,-0.07713667390559871,1.3181079903866881,-0.06653668982927537,5,6,0.21980659523180715,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-03,92284.17277568448,-0.008407108776543428,-0.008407108776543428,0.0,-0.08489528627395701,1.3004523635414849,-0.06716222456471754,5,6,0.2192174954457118,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-04,92657.80508972192,0.004048714994126256,0.004257083838534063,0.00020836884440780714,-0.08119028809829883,1.2944983174080316,0.01712232006128861,6,5,0.2181124903181707,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-05,92958.74212204201,0.003247832516955193,0.003456085049157922,0.0002082525322027287,-0.07820614803909035,1.3061670840522406,-0.07626118248908895,6,5,0.21695819470008643,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-06,93156.344235751,0.0021256969403648097,0.0021256969403648097,0.0,-0.07624669366832983,1.2463224415489642,-0.07280509743993102,6,5,0.21575251325332223,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-07,94725.85837635504,0.016848172322349583,0.016923886604910406,7.571428256082242e-05,-0.06068313877991381,1.329354462169272,-0.06358853493141176,6,5,0.21726605338762903,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-08,91543.2221820411,-0.0335983885378902,-0.03342399936643278,0.00017438917145741776,-0.09224267164337772,1.327901296312323,0.07345413339948148,7,4,0.22670449011152463,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-09,90707.57763388696,-0.009128415280078263,-0.009128415280078263,0.0,-0.10052905751015136,1.4466918658894006,0.04003013403304867,7,4,0.22617238442162574,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-10,91341.94878028939,0.0069935849126395696,0.007333927897439387,0.0003403429847998174,-0.09423853109739676,1.3408884541881096,-0.014908046466703628,6,5,0.2253251975942993,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-11,92293.83798196919,0.01042116151878313,0.010536986650295815,0.00011582513151268591,-0.08479944453247253,1.3700792316384576,0.016852814162503865,7,4,0.22504128551102126,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-12,92443.35707843548,0.001620033360141479,0.001620033360141479,0.0,-0.08331678910139505,1.3706353200247392,0.02738980081279971,7,4,0.22376972984558,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-13,93661.90392470406,0.013181551219896509,0.013181551219896509,0.0,-0.07123348240451587,1.3197898393910525,0.0290098341729412,7,4,0.22411201675114,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-14,94531.52167903491,0.009284647416840278,0.009434481042550584,0.0001498336257103074,-0.06261021275607523,1.2495757932059162,0.06562240870279767,7,4,0.223630726812779,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-15,95331.43135853563,0.008461830141872321,0.008503008965940367,4.117882406804549e-05,-0.05467817959969124,1.3159874677525505,0.016229998219569025,7,4,0.2230167380121655,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-16,94063.94560777626,-0.01329557033495522,-0.013050028534125145,0.00024554180083007386,-0.06724677235199149,1.3672651786436463,-0.017334536577247234,6,5,0.22339715766892532,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-17,92969.0639487481,-0.011639759016632677,-0.011595825562210137,4.393345442254052e-05,-0.07810379514380067,1.3289806155677013,-0.09314664285785879,6,5,0.22338546985184987,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-18,93197.74841693048,0.002459791015089159,0.002542672889477705,8.288187438854617e-05,-0.07583612314225054,1.3508059190023494,0.01366020927785419,6,5,0.2221559627824904,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-19,93386.17855587989,0.002021831451404162,0.0021363592038288787,0.00011452775242471702,-0.0739676195497679,1.424068215414147,-0.04042814250069807,5,6,0.22091522979644437,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-20,92491.58602519942,-0.009579496072271172,-0.00953049780448019,4.8998267790981265e-05,-0.08283854310108688,1.3093900021281346,0.0317057421188183,6,5,0.22051690095207002,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-21,94461.69137889319,0.02130037377839986,0.02133709164740908,3.671786900921927e-05,-0.06330266125399829,1.2782294218052885,-0.03027885427026089,6,5,0.223542558802695,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-22,91884.33436038965,-0.027284679967941226,-0.027210503858817365,7.417610912386092e-05,-0.0888601483685052,1.3163079210055197,-0.011511270026458437,6,5,0.229168805717747,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-23,92712.25296753709,0.009010443541987977,0.009187217721226297,0.00017677417923832054,-0.08065037417652428,1.3670604490928384,0.0973833266633844,7,4,0.22859459411304744,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-24,93227.08076516181,0.0055529639410767506,0.005590467934526552,3.7503993449800685e-05,-0.07554525885508412,1.3527236323500071,0.05299341088489548,7,4,0.22756220426541565,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-25,92121.97271504867,-0.011853938158772784,-0.011776369910628392,7.756824814439242e-05,-0.08650368818720018,1.2787447693185394,-0.05222790424399573,6,5,0.22754967950880314,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-26,93457.69816599155,0.014499531562079393,0.014499531562079393,0.0,-0.07325841958222727,1.3052667015547543,-0.06400427415462412,6,5,0.2281786958400024,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-27,92934.36513209979,-0.005599678187689351,-0.005563795588186003,3.5882599503347985e-05,-0.07844787419571744,1.3369695130046182,0.0017561138408095645,7,4,0.22715402653537872,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-28,90274.33660865715,-0.028622657718289552,-0.02856535798624372,5.729973204583181e-05,-0.1048251452621756,1.3586683633462153,-0.08566444181285052,6,5,0.2333257895721245,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-29,91455.97905600572,0.013089461432112608,0.01312944186204229,3.998042992968296e-05,-0.09310778852608785,1.3638814929988596,-0.057114899899547156,6,5,0.23352497599058886,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-30,92545.84246922092,0.011916808769252768,0.012004692997842258,8.788422858948847e-05,-0.08230052746762848,1.3582793094364116,-0.06177045662390955,6,5,0.23345856295717884,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-03-31,90934.49476068985,-0.01741134626406353,-0.017350131479187188,6.121478487634046e-05,-0.09827891075023798,1.3018946295922644,-0.05183206778851393,6,5,0.23483573633501809,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-01,90702.9983130882,-0.0025457495333411607,-0.002366824421457348,0.00017892511188381235,-0.10057446679239951,1.097290004752732,-0.060066232424504665,4,3,0.2335413591856945,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-02,90902.20611030683,0.0021962647423297062,0.002232299141819742,3.603439949003566e-05,-0.09859909020546459,1.1578588354964328,-0.010955343288768224,4,3,0.23223980153259968,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-03,90144.24403227029,-0.008338214334608938,-0.007778214334608938,0.0005600000000000001,-0.10611516419274292,1.3587690987827827,-0.008723044146948494,7,4,0.23153251217649917,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-04,90281.21377385246,0.001519450776392807,0.001519450776392807,0.0,-0.10475695018496986,1.3510662822763544,-0.01650125848155745,7,4,0.23022000536884726,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-05,90392.53621845567,0.0012330632248927706,0.0012330632248927706,0.0,-0.10365305890290219,1.291584967089278,-0.014981807705164663,7,4,0.22890795938545608,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-06,88503.97490617714,-0.020892889958462453,-0.020892889958462453,0.0,-0.12238033690784832,1.170699739899756,-0.013748744480271913,7,4,0.23157510783500795,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-07,89009.8261541641,0.005715576600070308,0.005715576600070308,0.0,-0.11736423449771725,1.2272624703474009,-0.03464163443873436,7,4,0.23053855983120353,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-08,89551.9167412019,0.006090233072682378,0.006090233072682378,0.0,-0.11198877696752287,1.1725906515236593,-0.02892605783866406,7,4,0.22954971098176458,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-09,90408.68415507796,0.009567270529251302,0.009610871530121528,4.36010008702259e-05,-0.10349293336375988,1.252690691737902,0.03945131933434101,7,4,0.22906675497645482,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-10,88801.77692447556,-0.017773815044648544,-0.017773815044648544,0.0,-0.11942728415237282,1.2092578308969972,0.049062190864462535,7,4,0.23063672745353347,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-11,88514.93222685801,-0.003230168444281371,-0.003230168444281371,0.0,-0.1222716823519989,1.1106939650198655,0.03128837581981399,7,4,0.22940371871205734,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-12,88627.76068214311,0.0012746827280613743,0.0012746827280613743,0.0,-0.12115285722556264,1.1448746208276237,0.028058207375532662,7,4,0.2280973828973754,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-13,88757.1525250296,0.0014599471078878894,0.0015008647840367736,4.0917676148884144e-05,-0.11986978688119347,1.1242221282635563,-0.029120932966240506,7,4,0.22680333902220412,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-14,88688.35676689295,-0.000775101005152783,-0.000775101005152783,0.0,-0.1205519766940472,1.0948866275946783,-0.027620068182203777,7,4,0.22550263263098516,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-15,89373.13574125209,0.007721182343686887,0.007900872335998262,0.00017968999231137477,-0.11376159814430689,1.15334496282815,-0.05900548193878241,7,4,0.22476052718891115,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-16,89034.00206112325,-0.0037945818653010205,-0.0037285255487602273,6.605631654079338e-05,-0.11712450231232187,1.1503757983915361,-0.05294746698397444,7,4,0.22360102741053955,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-17,88876.82319773779,-0.0017653801889930265,-0.0016739880930531355,9.139209593989097e-05,-0.11868311322528693,1.124696585952626,-0.07481175717880041,7,4,0.22234256443334183,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-18,88256.70570796636,-0.006977268847602193,-0.00688538571270077,9.188313490142369e-05,-0.12483229808424587,1.1198743616588032,0.05477587601589454,7,4,0.22152310789860505,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-19,88393.73854363993,0.0015526620280502973,0.0015943086131424487,4.1646585092151385e-05,-0.12347345842530523,1.215978928781282,-0.011604631257022546,7,4,0.2202701717616276,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-20,88537.46415081232,0.001625970453794413,0.001625970453794413,0.0,-0.12204825216673823,1.1968648535546982,-0.010010322643880104,7,4,0.21902681262574147,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-21,88532.53252622504,-5.5700992055542124e-05,7.410805891929937e-05,0.0001298090509748415,-0.12209715495006937,1.1934152384881846,-0.058760026854060815,7,4,0.2177653408778035,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-22,89521.15316350035,0.011166749770571091,0.011276830423801568,0.00011008065323047625,-0.1122938335565243,1.2171927871234478,-0.08478778848617088,7,4,0.21771502727522168,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-23,89750.42712045525,0.0025611148745609226,0.0025611148745609226,0.0,-0.11002031608940631,1.2046846027756422,-0.07351095806236932,7,4,0.21652459148462025,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-24,90352.56680459385,0.006709045332235245,0.006709045332235245,0.0,-0.10404940204528183,1.183527081876746,-0.07094984318780842,7,4,0.21571533844804996,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-25,90818.68903729052,0.005158926294863885,0.005246664461558911,8.773816669502559e-05,-0.0994272589465942,1.1620083718201581,-0.04305732145725033,7,4,0.2147328739876889,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-26,90219.59168708585,-0.006596630677620559,-0.006512205476461098,8.44252011594603e-05,-0.1053680047176559,1.1292092310239092,-0.09249810475291906,7,4,0.21392293015446012,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-27,90421.59382190113,0.0022390051987366067,0.0022390051987366067,0.0,-0.1033649190292626,1.1628973564727436,-0.0990103102293802,7,4,0.2127402264446933,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-28,91348.01054896845,0.010245525298879867,0.010378352894814414,0.00013282759593454766,-0.09417842162331379,1.168381801928095,-0.11314457412372535,7,4,0.21255268651785095,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-29,91027.8515973605,-0.0035048267574073863,-0.0034688585799772676,3.596817743011885e-05,-0.09735316932864536,1.0522697820340257,-0.05138311061445551,7,4,0.21145028254339637,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-04-30,89038.92845579244,-0.02184961093408609,-0.021735617979430362,0.00011399295465572989,-0.11707565138970036,1.0768131448710805,-0.06250448223679697,7,4,0.21493984342373454,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-01,89304.06762700246,0.0029777893311199208,0.003019014929928968,4.1225598809047065e-05,-0.11444648868422254,1.191613987498365,-0.025346387631874384,7,4,0.21378884154567424,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-02,88579.48261371965,-0.008113684320732114,-0.007992227328682145,0.00012145699204996832,-0.12163159032415459,1.2886141093928605,0.07382592631423407,7,4,0.21320573816449653,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-03,87772.78662321743,-0.009107029830147998,-0.009034326703524425,7.27031266235731e-05,-0.1296309176329322,1.273048934807224,-0.03802791047669543,7,4,0.21279633455616265,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-04,88909.40926262556,0.012949601842850227,0.013225039795461704,0.00027543795261147805,-0.1183599845599516,1.4083032446452626,-0.09088114993092453,6,5,0.21322569840407604,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-05,88193.13443691569,-0.008056231974211969,-0.007981805790621231,7.442618359073782e-05,-0.12546268104208455,1.3732272894055033,0.028667009279876837,6,5,0.21263838739027932,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-06,87761.23122968568,-0.004897242965538778,-0.004897242965538778,0.0,-0.12974550277545235,1.359800694587582,0.02068520348925576,6,5,0.2116513409441109,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-07,86167.6425119046,-0.018158231094210543,-0.018118349606729332,3.988148748121125e-05,-0.14554778504683172,1.3590745553417587,0.07276151406830444,6,5,0.21369155087423264,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-08,87194.92442454546,0.011921898785834068,0.012007177043505825,8.527825767175618e-05,-0.13536109222282833,1.2581410092331815,-0.06718291792664804,5,6,0.21385848725945172,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-09,89722.52837664775,0.028987971132305553,0.029094869308291853,0.00010689817598630123,-0.11029696452431544,1.1555879879056945,0.05670752626608802,5,6,0.22075553340017595,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-10,95160.54874580093,0.06060930813635601,0.060713183928405426,0.00010387579204941782,-0.0563726790973185,1.3458233867127092,-0.06259159306764564,4,7,0.25213870638938196,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-11,98960.64412947952,0.039933516922329416,0.040076423642459676,0.0001429067201302581,-0.018690321509678927,1.117879036330595,0.09239528282501683,5,6,0.2636839988881939,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-12,99583.78513702044,0.006296856826493503,0.006399221292744473,0.00010236446625096955,-0.012511154961772856,1.0293267772389307,0.06381831007141621,5,6,0.2624821315353014,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-13,99387.28050895125,-0.0019732592790966683,-0.0018754599210450168,9.779935805165133e-05,-0.01445972648824894,1.1523393851806902,-0.06949583728105545,4,7,0.2610016196016949,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-14,97189.55017973068,-0.022112792682989577,-0.022112792682989577,0.0,-0.036252774237151196,1.1978294165448484,-0.07137129720210054,4,7,0.26341862517428427,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-15,99881.05372130882,0.027693342922164035,0.027693342922164035,0.0,-0.009563391823816434,1.2763758545937103,-0.09348408988509009,4,7,0.26796939083124754,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-16,100184.05085377212,0.003033579654743445,0.003033579654743445,0.0,-0.006558823479940119,1.1811246986730357,-0.06579074696292601,4,7,0.2664983952999052,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-17,101816.51407100991,0.01629464174512675,0.01629464174512675,0.0,0.0,1.2422056602300036,-0.06275716730818255,4,7,0.2670557738141543,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-18,101660.33224913181,-0.0015339537333714953,-0.0015339537333714953,0.0,-0.0015339537333714974,1.1051202167904357,-0.046462525563055815,4,7,0.26553622151108097,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-19,101345.70025567761,-0.0030949337513786,-0.0030949337513786,0.0,-0.0046241399995676,1.1654235300338365,-0.04799647929642735,4,7,0.2640828878283621,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-20,100882.98205295696,-0.00456574084103518,-0.00456574084103518,0.0,-0.009168768215752104,1.1254132639657553,-0.051091413047805886,4,7,0.2627282558249653,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-21,100940.75453667798,0.0005726682790830277,0.0005726682790830277,0.0,-0.008601350599384548,1.1502343759439206,-0.055657153888841085,4,7,0.26121768412267493,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-22,101099.51957410852,0.0015728536819373381,0.0015728536819373381,0.0,-0.007042025583407177,1.186395516403116,-0.05508448560975805,4,7,0.25973314723768987,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-23,100421.13428758475,-0.00671007428503651,-0.00671007428503651,0.0,-0.013704847353661903,1.1430414922527863,-0.053511631927820685,4,7,0.2586024187773407,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-24,101053.97831678907,0.0063019008268916845,0.0063019008268916845,0.0,-0.007489313115640762,1.161379639747192,-0.060221706212857204,4,7,0.25743655485147204,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-25,100970.85363462083,-0.0008225770380624184,-0.0008225770380624184,0.0,-0.008305729616703348,1.128635214414595,-0.05391980538596555,4,7,0.25595937077923087,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-26,101365.14489639847,0.003905000775812559,0.003941345081657157,3.6344305844598064e-05,-0.004433162721487755,1.0942079592154743,-0.0028219455031735785,4,7,0.2546107283949851,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
2022-05-27,102091.68092374473,0.00716751333102535,0.00716751333102535,0.0,0.0,1.0510230104212102,0.0011193995784835598,4,7,0.25356932394931986,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False
