year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2022,0.0021885689358427385,-0.06149569164841906,-0.033185973119385426,-0.020845404264750678,0.12830697189150841,0.09046539124069941,-0.20251384288972718,0.043336222794788215,-0.028845005362077014,-0.031114573163557147,0.08358872725932187,0.036526123510668196,-0.03667634639054129
2023,-0.24249063146680172,-0.041327252878382015,-0.008675624730399512,-0.02796450613453494,0.02343997876331505,0.047037261771085914,-0.004430211369295445,0.055424967789969415,-0.02707897327188058,-0.019473629163984763,-0.129525802882404,-0.19051620705293748,-0.4703599538886726
2024,0.03491929186435905,-0.07507121606669698,0.03909381287036551,0.0005169297660396754,0.010946650894702703,0.06813839704677149,-0.012456906271820056,-0.043214745395012244,-0.09806482365634439,-0.008797247343691916,-0.1352515451315579,0.09800181895777516,-0.1381117660944663
2025,0.07661570615852265,0.05324434064093775,0.05484550998593263,-0.08945978130744292,0.021519645993307135,0.04432068596238725,-0.0019775209919602466,0.034048352263898796,-0.037842660589190724,0.16730227193561942,0.09809822930269352,0.033513555506100134,0.5283626220481559
