date,ADAUSDT,MKRUSDT,DOTUSDT,NEARUSDT,AAVEUSDT,ATOMUSDT,LINKUSDT,LTCUSDT,AVAXUSDT,XRPUSDT,UNIUSDT,OPUSDT,INJUSDT,APTUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,FETUSDT,RNDRUSDT,STXUSDT,ARBUSDT,SUIUSDT,WLDUSDT,SEIUSDT,TIAUSDT
2022-01-30,-0.2,0.05621345341457825,0.05621345341457825,0.0,0.05621345341457825,0.049235214389893214,0.04158366377117221,0.05621345341457825,0.028113854766043344,-0.2,0.05621345341457825,,,,,,,,,,,,,,,
2022-01-31,-0.25575910572720056,0.16043832863677757,0.16045593509163714,-0.17462314174650453,0.059512347259087994,-0.02788449506404434,0.1248368285190021,0.1591258583378093,-0.013979330454574616,-0.25663544596778004,0.0735270065788643,,,,,,,,,,,,,,,
2022-02-01,-0.26636909336726333,0.22521022613951117,0.22521022613951117,-0.26774805230970145,-2.0539276514458626e-05,-0.17262501253027074,0.19538055229411488,0.22521022613951117,-0.014674092366310136,-0.26108384912970334,0.1290545866010387,,,,,,,,,,,,,,,
2022-02-02,-0.2240937304290548,0.2195350721155809,0.21599587637673262,-0.2240937304290548,-0.05848971416000898,-0.2240937304290548,0.20200286491731653,0.21179902863402866,-0.04998622345792126,-0.2240937304290548,0.12210379467206266,,,,,,,,,,,,,,,
2022-02-03,-0.23154240594092804,0.2125314271099508,0.21765445933403274,-0.22607558193722516,-0.0001780649959828887,-0.252807097158172,0.1747882051854504,0.21710477246466478,0.0037465739379337346,-0.2275654473922236,0.12077872731436487,,,,,,,,,,,,,,,
2022-02-04,-0.15498473898606624,0.17836679586468046,0.1823248184922012,-0.1587227751809656,-0.04778193302023151,-0.15812080415088026,0.1498311548405919,0.18256172796829134,-0.11054142668948455,-0.15421870383928346,0.07116364634636616,,,,,,,,,,,,,,,
2022-02-05,-0.177686337264012,0.1762147812609518,0.18977809678660765,-0.177686337264012,0.004812349464358469,-0.177686337264012,0.09081986366372148,0.1832846850627949,0.004411126683914907,-0.177686337264012,0.07159046259425861,,,,,,,,,,,,,,,
2022-02-06,-0.15546015184236733,0.17563569369485754,0.19496066305583648,-0.15546015184236733,-0.06430066947382522,-0.15546015184236733,0.14850374008184855,0.1920656014397864,0.004521146990918241,-0.15546015184236733,-0.048879374112139044,,,,,,,,,,,,,,,
2022-02-07,-0.16302697705679053,0.17608957313855303,0.19898561142987678,-0.15564461953959946,-0.004050491514862745,-0.15727066200940049,0.07704349700389763,0.18426628977664344,0.024831308390355144,-0.1501022132807223,-0.05184188739951859,,,,,,,,,,,,,,,
2022-02-08,-0.15978794036428565,0.1724976651272387,0.19275228430193828,-0.14719369316015307,-0.004092113776280447,-0.15105822465054217,0.07497392759725485,0.1793528800390468,0.025768789553583655,-0.15819728870503474,-0.09805595895542328,,,,,,,,,,,,,,,
2022-02-09,-0.1624962105399515,0.1757452508019565,0.1952723294122334,-0.14968400707278667,-0.0041824808251338524,-0.15371430275272818,0.07618627890647163,0.18789093630437873,0.026858536765616794,-0.15709505745306362,-0.0641211072024403,,,,,,,,,,,,,,,
2022-02-10,-0.1564808566824424,0.19684485606844715,0.18251181830603933,-0.16954878708455756,0.016598843273730637,-0.16954878708455756,0.07137769357900572,0.18052082169798375,0.027213824212827604,-0.16954878708455756,-0.028778141815183636,,,,,,,,,,,,,,,
2022-02-11,-0.17721720089318635,0.18926021457784484,0.18915639838484255,-0.17721720089318635,0.015480256460248419,-0.17721720089318635,0.09304611298534321,0.18915639838484255,0.02439540950554189,-0.17721720089318635,0.0030724247301927785,,,,,,,,,,,,,,,
2022-02-12,-0.17371949298082084,0.1866570907082307,0.16683335260444593,-0.1763020253813809,0.015372281103146835,-0.1804345985665645,0.09166671542425343,0.16683335260444593,0.024261057109537805,-0.16844164773457806,0.0030718468808923847,,,,,,,,,,,,,,,
2022-02-13,-0.17102642209993849,0.18017737229897537,0.16608816481231717,-0.1694545514626936,0.03709518419047612,-0.17456718662693926,0.08966658896067327,0.16542386435109607,0.023248935726307023,-0.16493842202761955,0.03321743121335969,,,,,,,,,,,,,,,
2022-02-14,-0.17220874590130145,0.18120738534090902,0.16577766989893017,-0.172494241555476,0.03775244240558295,-0.15815467001997793,0.09136209846284611,0.16400120331033174,-0.07369008314233316,-0.16403700722582903,0.034118242907281306,,,,,,,,,,,,,,,
2022-02-15,-0.14535520842349264,0.17663535497055172,0.17878297112822494,-0.14535520842349264,0.04042372757983859,-0.14535520842349264,0.09965572629889838,0.17331436401237224,-0.14535520842349264,-0.14535520842349264,0.03689789041995373,,,,,,,,,,,,,,,
2022-02-16,-0.1421000078014025,0.1786603345418534,0.17519897269941517,-0.1417026864485001,0.03998007828464148,-0.14293655235071592,0.09833955112602523,0.16812428577106536,-0.1489359251542349,-0.1428278857206406,0.06501767034353612,,,,,,,,,,,,,,,
2022-02-17,-0.09101612529174175,0.16540974207736095,0.18493391213668942,-0.1612577585710001,0.035869867089455526,-0.1612577585710001,0.08955738665375367,0.18493391213668942,-0.1378654122923768,-0.1612577585710001,0.02718453284243494,,,,,,,,,,,,,,,
2022-02-18,-0.002442594329647915,0.1939503924429593,0.18141708931190947,-0.20291964237578303,0.03411170136404474,-0.20291964237578303,0.08721241079990104,0.18249994322856783,-0.13075088778369684,-0.20291964237578303,0.026557076804525303,,,,,,,,,,,,,,,
2022-02-19,0.01870600902997404,0.19566150848384756,0.18178406212840822,-0.19841251344624786,0.034283057970126166,-0.20160370119679655,0.08912632491591312,0.1837407901229043,-0.19068575998684223,-0.19068575998684223,0.0020422222797504734,,,,,,,,,,,,,,,
2022-02-20,0.04769692626692165,0.18206479599128025,0.17225296258878722,-0.2088973427808325,0.032259641607904406,-0.1970962245147509,0.10906307031000685,0.17583436824488843,-0.10272986968566014,-0.2088973427808325,-0.04607995791166408,,,,,,,,,,,,,,,
2022-02-21,0.043879327419816296,0.14889892638128657,0.16476060091860387,-0.19200470743805167,0.100591304741038,-0.20092229001754963,0.1007793263901522,0.16333044954042067,-0.09303787085029763,-0.18869101815069272,0.018673910374154588,,,,,,,,,,,,,,,
2022-02-22,0.04545248560244897,0.13912350563203824,0.13912350563203824,-0.2013845062901683,0.10534112364246236,-0.2093313412343527,0.1044468811824413,0.13912350563203824,-0.07464702696377168,-0.19380313756444315,0.019410173444527265,,,,,,,,,,,,,,,
2022-02-23,0.04435076244523065,0.13342008670218805,0.13387197918934313,-0.21945884931007478,0.12710918492000584,-0.21237075733681166,0.09964395301249854,0.13637756175400156,-0.0736933599974513,-0.21945884931007478,0.049121581529447345,,,,,,,,,,,,,,,
2022-02-24,0.0775101592711339,0.14523376332808227,0.13549944904538602,-0.19050602778796646,0.1219013878659238,-0.20967749695713278,0.09905385763858643,0.13483620646397151,-0.1570838143980521,-0.19050602778796646,0.0495434432739462,,,,,,,,,,,,,,,
2022-02-25,0.11230244033721162,0.15274876619796562,0.14461831365115216,-0.20066035851440053,0.06847340804308659,-0.184490343066612,0.053754010039285406,0.1414031571534272,-0.1664849803461807,-0.184490343066612,0.09650728323392639,,,,,,,,,,,,,,,
2022-02-26,-0.1998830342002232,0.0,0.27469306001596017,0.0,0.11073886590991776,-0.23158043255719776,0.05505303096578669,0.0,-0.2281348017479172,0.0,0.27469306001596017,,,,,,,,,,,,,,,
2022-02-27,-0.11043158905847376,0.0,0.1694306356280601,0.0,0.09419461887194579,-0.11050266995379038,0.15259883892342027,0.0,-0.11051206125465739,0.0,-0.029234403154078603,,,,,,,,,,,,,,,
2022-02-28,-0.12406782616534372,0.0,0.3427849652690516,0.0,0.10425597525984794,-0.12954830263636533,-0.004341486544010579,0.0,-0.1245121223550607,0.0,-0.031497711785362106,,,,,,,,,,,,,,,
2022-03-01,0.07071852265034628,0.0,0.14718783052659276,0.0,0.10246697163468753,-0.15481145470788088,0.05724658565624362,0.0,-0.15479856260498628,-0.15205630098783832,0.09696619995579737,,,,,,,,,,,,,,,
2022-03-02,-0.05263677015979412,0.11646010772973107,0.14495901072828676,-0.06658246563541986,0.0299592137559328,-0.09839519899942195,-0.03737842029077501,0.11646010772973107,-0.09610251826320065,-0.09624034014585145,0.04497478113361291,,,,,,,,,,,,,,,
2022-03-03,-0.07612691669277831,0.1191586807211061,0.1403610957597534,-0.09726022865715754,0.02826673817876545,-0.10378102861542655,-0.03641190575720234,0.1178754582136585,-0.0904833651362732,-0.09403655405872292,0.08312218433646375,,,,,,,,,,,,,,,
