date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused
2022-02-14,93067.69426987041,-0.0003498911444921372,-0.0002709040634661583,7.898708102597889e-05,-0.07712576100142687,1.6916147382751854,-0.048932243513003175,6,5,0.1811384539701793,0.4451220526469184,1.0,False
2022-02-15,93036.10896481831,-0.0003393799029822591,-0.00013840297845640155,0.00020097692452585757,-0.0774389659711231,1.6840271530785147,0.027835475250742092,6,5,0.180096513845734,0.4451220526469184,1.0,False
2022-02-16,90756.24637668054,-0.024505136914097475,-0.024475174072919954,2.996284117752152e-05,-0.10004645042161209,1.6188639795805295,0.07050113109731646,6,5,0.1859562915853594,0.4451220526469184,1.0,False
2022-02-17,90267.51771004529,-0.0053850691952023,-0.0051507234669810565,0.00023434572822124324,-0.10489276255855969,1.6082829752619887,-0.004999358142101427,6,5,0.18521375472789006,0.4451220526469184,1.0,False
2022-02-18,90223.47233063728,-0.00048794273427887446,-0.0003700532588124117,0.0001178894754664628,-0.1053295236314697,1.5825763270734736,-0.06169379058125177,6,5,0.1841497121939563,0.4451220526469184,1.0,False
2022-02-19,90475.03908129624,0.002788262789721307,0.002840696290089142,5.243350036783508e-05,-0.1028349472331491,1.6184262142853558,-0.0458121840676499,7,4,0.18317807566840422,0.4451220526469184,1.0,False
2022-02-20,92596.39540428823,0.023446868269223174,0.023560809382485993,0.00011394111326281812,-0.08179923642517398,1.5778746889113882,-0.04629416812528176,6,5,0.1883443399487312,0.4451220526469184,1.0,False
2022-02-21,93285.57441672972,0.0074428276547099815,0.00758620266598489,0.00014337501127490812,-0.07496522638946342,1.6132589228761138,0.023438770538520937,7,4,0.18787863463284168,0.4451220526469184,1.0,False
2022-02-22,92570.31698015016,-0.007667395961827233,-0.007596233036245828,7.116292558140414e-05,-0.08205783427719453,1.5841435341646943,-0.07063634905464292,7,4,0.1874550897588722,0.4451220526469184,1.0,False
2022-02-23,93546.29592552107,0.010543109035482659,0.010618591069943083,7.548203446042444e-05,-0.07237986993571197,1.601401221802785,0.029598895709717632,7,4,0.1876214630876917,0.4451220526469184,1.0,False
2022-02-24,92618.85223250384,-0.009914274892889914,-0.009762165391578261,0.0001521095013116527,-0.08157655090134755,1.6011814557020294,0.015589572224638311,7,4,0.1876421256433644,0.4451220526469184,1.0,False
2022-02-25,91249.13191012932,-0.014788785321330359,-0.014587765777647747,0.0002010195436826105,-0.09515891812414329,1.636907857711042,0.014633998021102435,7,4,0.1890028022750962,0.4451220526469184,1.0,False
2022-02-26,96447.19369484646,0.05696560258607929,0.05746499345522302,0.0004993908691437232,-0.043614100650445346,1.3080575077435308,0.09939722989541688,4,3,0.22117046083229927,0.4451220526469184,1.0,False
2022-02-27,95444.41249648166,-0.01039720452144571,-0.00987717763683912,0.0005200268846065883,-0.05355784044740937,1.2476511663844967,0.09975777278862319,3,4,0.22092470356343955,0.4451220526469184,1.0,False
2022-02-28,94630.41298576871,-0.008528519265001111,-0.008014880317253106,0.0005136389477480059,-0.06162959063836284,1.3595249853571063,0.02365052050607799,3,4,0.22034531024218132,0.4451220526469184,1.0,False
2022-03-01,93641.38355744648,-0.010451496481062262,-0.009891496481062263,0.0005600000000000001,-0.07143696566973896,1.2549277386495348,0.015635640188824934,5,3,0.22011891697803607,0.4451220526469184,1.0,False
2022-03-02,93176.77473449412,-0.004961575804434149,-0.004401575804434149,0.0005600000000000002,-0.07604410155376388,1.2580664422534,0.005744143707762744,5,6,0.2190867862574933,0.4451220526469184,1.0,False
2022-03-03,91531.06479377474,-0.017662233377456957,-0.017368832786857597,0.00029340059059936046,-0.09236322626259928,1.3523010562145559,0.017019317344665524,5,6,0.22080655946966693,0.4451220526469184,1.0,False
2022-03-04,91725.53215557653,0.002124605042451351,0.0023604606853124474,0.00023585564286109653,-0.09043485659640263,1.396877668945244,0.048480698719223725,6,5,0.21957790370060554,0.4451220526469184,1.0,False
2022-03-05,91231.78033007127,-0.005382926802406613,-0.005146194099250507,0.00023673270315610615,-0.09533097918536461,1.38137426655263,0.04935053937449074,7,4,0.21859127063490222,0.4451220526469184,1.0,False
2022-03-06,91346.12864112544,0.0012533824358186068,0.0013331252068580737,7.974277103946685e-05,-0.09419708292444634,1.351617040989068,0.0073293093239501506,6,5,0.2173474291677185,0.4451220526469184,1.0,False
2022-03-07,93055.81591069147,0.018716581589165483,0.018831208240718916,0.00011462665155343204,-0.07724354872329767,1.4133868675508003,0.01582713051924184,7,4,0.21946740920903696,0.4451220526469184,1.0,False
2022-03-08,89577.2524275753,-0.037381473141395616,-0.03726656338364545,0.00011490975775016284,-0.1117375442227473,1.3739694725219753,0.04813138768558328,7,4,0.23123805763443217,0.4451220526469184,1.0,False
2022-03-09,88937.93986573731,-0.007136996776663618,-0.0070112912557412106,0.0001257055209224067,-0.11807707050646084,1.321654529453009,0.014778253675568287,7,4,0.23037017658357992,0.4451220526469184,1.0,False
2022-03-10,89129.53143251316,0.002154216379028823,0.0023350444224470926,0.00018082804341826948,-0.11617721768670476,1.2759159683372936,-0.026335930971200072,6,5,0.22908580900576714,0.4451220526469184,1.0,False
2022-03-11,89980.4091276899,0.009546529433075655,0.00966488243325494,0.000118353000179286,-0.107739777481728,1.3205007351775773,-0.012388051268695077,7,4,0.22860358277499374,0.4451220526469184,1.0,False
2022-03-12,90278.0008416105,0.0033072945189466553,0.003397957879672153,9.066336072549758e-05,-0.10478881013831907,1.3239429730249488,-0.005935052623393583,7,4,0.22738777998062792,0.4451220526469184,1.0,False
2022-03-13,91308.865090957,0.011418775778554349,0.011511643184083611,9.286740552926272e-05,-0.09456659428683559,1.3025678975048383,-0.051193984713006735,7,4,0.22728386613583146,0.4451220526469184,1.0,False
2022-03-14,92255.64372905523,0.010368967319384628,0.010519308754773263,0.00015034143538863415,-0.08517818489311671,1.2770159078416004,-0.016749257178421906,7,4,0.22696995311021312,0.4451220526469184,1.0,False
2022-03-15,93295.80513724711,0.011274772644226865,0.011325237294072636,5.0464649845771734e-05,-0.07486377691780775,1.2817025828646278,-0.0042842272227939515,7,4,0.22684045715835158,0.4451220526469184,1.0,False
2022-03-16,92100.53283845496,-0.012811640320095671,-0.01246187306956067,0.0003497672505350017,-0.0867162894550286,1.2833560185171486,-0.03105812156635404,6,5,0.2270543843436214,0.4451220526469184,1.0,False
2022-03-17,91527.1494763524,-0.006225624808363419,-0.006104122949533598,0.00012150185882982097,-0.09240205118047151,1.3129926873919686,0.0005032324804082333,6,5,0.22610625562873965,0.4451220526469184,1.0,False
2022-03-18,91928.4851248151,0.004384880887898613,0.004597443305310929,0.00021256241741231637,-0.08842234228079675,1.3414508426143352,0.014641024081088333,5,6,0.22498319239651063,0.4451220526469184,1.0,False
2022-03-19,92117.69674431634,0.002058247987491065,0.0021152749604818554,5.702697299079048e-05,-0.08654608940135441,1.4036244802972595,-0.01953423151846642,5,6,0.2237270805178943,0.4451220526469184,1.0,False
2022-03-20,91113.47371304319,-0.0109015212794617,-0.010843670523941255,5.785075552044388e-05,-0.09650412664555297,1.3462936147831956,-0.004290435373703577,6,5,0.2235556431235759,0.4451220526469184,1.0,False
2022-03-21,93092.99983393267,0.021725942829530196,0.02177327104644064,4.7328216910444255e-05,-0.07687482695433777,1.3530552231181863,-0.0008474705620895862,6,5,0.22667589959711368,0.4451220526469184,1.0,False
2022-03-22,90029.92627767375,-0.032903371485751794,-0.032779884870380006,0.00012348661537179014,-0.10724875745090819,1.3655790490059003,-0.011584037584743384,6,5,0.23522456970332578,0.4451220526469184,1.0,False
2022-03-23,90634.35528686011,0.006713645497411166,0.006896623865293389,0.0001829783678822229,-0.10125514209106024,1.2816594838585726,0.0021835156166696568,7,4,0.2342734203391602,0.4451220526469184,1.0,False
2022-03-24,91295.39983642462,0.007293531768083754,0.007332973215778676,3.944144769492149e-05,-0.09470011791849939,1.318196944039837,-0.047264785796496234,7,4,0.23340234551727215,0.4451220526469184,1.0,False
2022-03-25,90182.54876435234,-0.012189563483660772,-0.012099429697457663,9.013378620310938e-05,-0.10573532830288239,1.319013611060833,-0.03607298293949662,6,5,0.2333963672119747,0.4451220526469184,1.0,False
2022-03-26,91634.77434920068,0.01610317744115899,0.016154399082188575,5.122164102958487e-05,-0.09133482561518383,1.275772973562478,-0.021248752296219864,6,5,0.23438283853198266,0.4451220526469184,1.0,False
2022-03-27,91184.17467292528,-0.0049173436555675805,-0.004873427029190741,4.391662637683977e-05,-0.0958030445454802,1.29488068964951,-0.0055959837543488045,7,4,0.23325029908896158,0.4451220526469184,1.0,False
2022-03-28,89639.18618078012,-0.016943603401434415,-0.016882159023089646,6.144437834477045e-05,-0.11112339915548597,1.3243737634934771,-0.02196186496375968,6,5,0.23448746727327738,0.4451220526469184,1.0,False
2022-03-29,90709.0248479018,0.01193494399830982,0.012129239807866081,0.00019429580955626044,-0.10051470670299863,1.2880765711254045,0.008690497794787089,6,5,0.23441415914798028,0.4451220526469184,1.0,False
2022-03-30,91728.47369907255,0.01123867060504872,0.011270329805292809,3.1659200244089054e-05,-0.09040568777754801,1.254609981405391,-0.02440769131747407,6,5,0.2341972965718036,0.4451220526469184,1.0,False
2022-03-31,90187.92265038232,-0.016794687478876105,-0.016699998020549164,9.468945832694184e-05,-0.1056820399838874,1.2577122361430968,0.0656824122300298,6,5,0.2353739498101882,0.4451220526469184,1.0,False
2022-04-01,89942.64902393,-0.0027195839447718933,-0.002418427776179985,0.00030115616859190824,-0.10811421274946839,1.2421677916176823,-0.03239976457079127,4,3,0.23408453626339826,0.4451220526469184,1.0,False
2022-04-02,90075.6238565449,0.0014784402511818465,0.0016204544763148698,0.00014201422513302327,-0.10679561290214021,1.270132036847829,-0.011456250822877656,4,3,0.23275599447464712,0.4451220526469184,1.0,False
2022-04-03,89342.88587452748,-0.008134697831062406,-0.0075746978310624056,0.0005600000000000001,-0.11406156069256056,1.2618455538992206,-0.009835796346562814,6,5,0.23201405084362178,0.4451220526469184,1.0,False
2022-04-04,89191.7327446937,-0.0016918317374039265,-0.0015234090432480719,0.00016842269415585467,-0.11556041946156696,1.3338241819523506,0.04079904442651611,7,4,0.23070375672773408,0.4451220526469184,1.0,False
2022-04-05,88751.30639747164,-0.004937972765735477,-0.004937972765735477,0.0,-0.11992775802320432,1.276018490739218,0.03927563538326803,7,4,0.22959772711625248,0.4451220526469184,1.0,False
2022-04-06,86782.84653300287,-0.02217950297715109,-0.022124843584453387,5.4659392697702094e-05,-0.13944732293423664,1.2377013868526696,-0.0005810199862897325,7,4,0.23274877395884902,0.4451220526469184,1.0,False
2022-04-07,87250.84196399298,0.005392718142889447,0.005435324752665139,4.260660977569119e-05,-0.13480660489971208,1.2367707677210822,-0.017465555244516706,7,4,0.23167152128915766,0.4451220526469184,1.0,False
2022-04-08,87803.08641154073,0.006329388176857268,0.00634857934213791,1.9191165280642145e-05,-0.1293304600540692,1.2107076385411697,-0.039446180892768926,7,4,0.2307014813147266,0.4451220526469184,1.0,False
2022-04-09,88940.47288205703,0.012953832456245122,0.012989188685266589,3.5356229021466144e-05,-0.1180519527088537,1.2342952002241314,-0.027564139521160005,7,4,0.2309011529457053,0.4451220526469184,1.0,False
2022-04-10,87957.69699186034,-0.011049816336145869,-0.011002879369555556,4.693696659031247e-05,-0.12779731664944333,1.2581144306914043,-0.039731576601608476,7,4,0.23068343432047325,0.4451220526469184,1.0,False
2022-04-11,87427.8419492944,-0.006023975850743222,-0.0059632679145858285,6.070793615739428e-05,-0.13305144455090043,1.2430668957491473,-0.029103390433583676,7,4,0.2296862133337574,0.4451220526469184,1.0,False
2022-04-12,87402.51793848092,-0.00028965613526370107,-0.0002750662513711598,1.4589883892541242e-05,-0.13330256151894426,1.2604133496074272,-0.01422396707311055,7,4,0.22836408822932378,0.4451220526469184,1.0,False
2022-04-13,87442.49157423324,0.00045735107746504864,0.00045735107746504864,0.0,-0.13290617651161876,1.3031473539638196,-0.014499033324481714,7,4,0.22705073898578504,0.4451220526469184,1.0,False
2022-04-14,87139.3978329376,-0.0034662065986344015,-0.003451242436750707,1.4964161883694403e-05,-0.13591170284422932,1.2481267588576956,0.007335691872546707,7,4,0.22585455975917532,0.4451220526469184,1.0,False
2022-04-15,87838.65879234293,0.008024624645053626,0.008173804352558127,0.00014917970750450002,-0.1289777185993706,1.3077996991006642,-0.020488737138500857,7,4,0.22515404927051724,0.4451220526469184,1.0,False
2022-04-16,87444.29801892687,-0.004489603767156385,-0.004469756820566799,1.9846946589586638e-05,-0.13288826351522395,1.3302426939733871,-0.040667713628209284,7,4,0.22404592300009465,0.4451220526469184,1.0,False
2022-04-17,87405.48781005196,-0.00044382778241896647,-0.000348805239070586,9.502254334838043e-05,-0.13327311179433735,1.3286722686293104,-0.04894606944975427,7,4,0.22275736709621224,0.4451220526469184,1.0,False
2022-04-18,86575.3315585347,-0.009497758920141703,-0.009360003586340294,0.00013775533380140813,-0.14150507482811933,1.2998945026076025,-0.038823616668689026,7,4,0.22232652702461436,0.4451220526469184,1.0,False
2022-04-19,86557.10293082659,-0.00021055221366129688,-0.00016825887951683795,4.229333414445893e-05,-0.1416858328350313,1.350539030360104,-0.058002489271304136,7,4,0.22104644085939898,0.4451220526469184,1.0,False
2022-04-20,86595.7623633576,0.0004466350099760422,0.0004714302574790521,2.4795247503009867e-05,-0.14130247967841691,1.366446587867701,-0.022748966003664023,7,4,0.2197752096965109,0.4451220526469184,1.0,False
2022-04-21,86476.3131272068,-0.0013793889318693998,-0.0013345355524008139,4.485337946858605e-05,-0.14248695753377216,1.2984133370319966,-0.013242265153130595,7,4,0.21852764987141762,0.4451220526469184,1.0,False
2022-04-22,87413.21531869924,0.01083420601100621,0.010909957075829325,7.575106482311405e-05,-0.13319648457456834,1.356433337190828,-0.031656161127282784,7,4,0.21839855860857774,0.4451220526469184,1.0,False
2022-04-23,87689.9927773734,0.0031663113828391564,0.003204241343315331,3.792996047617447e-05,-0.1304519147369919,1.3350173193431183,-0.02726028717006357,7,4,0.21723743644316343,0.4451220526469184,1.0,False
2022-04-24,88133.47744811163,0.005057414839389289,0.005074712800317326,1.729796092803695e-05,-0.12605424934702011,1.3384540497810031,0.000655326927590294,7,4,0.21623433280302864,0.4451220526469184,1.0,False
2022-04-25,88003.86613532992,-0.001470625198671189,-0.0013650892933887993,0.00010553590528238986,-0.12733949599020195,1.384924333510894,0.03267904614774558,7,4,0.21501000085267508,0.4451220526469184,1.0,False
2022-04-26,87541.29434430487,-0.005256266699848327,-0.005177948167694652,7.831853215367474e-05,-0.1319264323377016,1.394670776581532,-0.03838906150957119,7,4,0.2140423795230771,0.4451220526469184,1.0,False
2022-04-27,87659.95066163519,0.0013554325215209718,0.0013884684641393059,3.30359426183341e-05,-0.13074981719301934,1.3893040713872848,-0.047691416114957585,7,4,0.21282768190175275,0.4451220526469184,1.0,False
2022-04-28,88353.24718289688,0.007908931228330234,0.008108632205411241,0.0001997009770810069,-0.1238749772769854,1.347126201678253,-0.06246486899124981,7,4,0.21222063076251796,0.4451220526469184,1.0,False
2022-04-29,87666.0475828348,-0.0077778646736044186,-0.00771795399345482,5.991068014959851e-05,-0.13068935914088353,1.359018105796809,-0.03862426668882202,7,4,0.21159847386599795,0.4451220526469184,1.0,False
2022-04-30,85928.32388576081,-0.01982208329207534,-0.019753346368787922,6.87369232874197e-05,-0.1479209070706803,1.3491957519725029,0.010840571771548957,7,4,0.21425893637205548,0.4451220526469184,1.0,False
2022-05-01,86164.54529598226,0.002749051762437476,0.002818328925403023,6.927716296554668e-05,-0.14557849753852684,1.4273283127277172,0.003691830909658911,7,4,0.21309924735351865,0.4451220526469184,1.0,False
2022-05-02,85633.52124915333,-0.006162906622495495,-0.0060838301681542415,7.907645434125414e-05,-0.15084421747444926,1.4085146154398296,-0.01061329584352469,7,4,0.21224732910895766,0.4451220526469184,1.0,False
2022-05-03,84680.30229332938,-0.011131376380641022,-0.01106326942443115,6.810695620987242e-05,-0.16029649009553892,1.3831929519736799,-0.02328450727583492,7,4,0.2122521270734985,0.4451220526469184,1.0,False
2022-05-04,85273.56528422471,0.007005914891993121,0.007347137052306678,0.0003412221603135575,-0.1544135987706403,1.4056414945478009,-0.007771902699880151,6,5,0.21151663062875153,0.4451220526469184,1.0,False
2022-05-05,84839.33673515516,-0.005092182408724572,-0.005043629920699164,4.8552488025408454e-05,-0.1587194789680371,1.33240056458246,-0.015522116557904739,6,5,0.2105566915201753,0.4451220526469184,1.0,False
2022-05-06,84648.88280820723,-0.0022448776036813572,-0.0021669387892630423,7.793881441831494e-05,-0.1606080507681151,1.3715113515723336,-0.024306116597652777,6,5,0.20939442912610484,0.4451220526469184,1.0,False
2022-05-07,83300.65857487604,-0.01592725371681425,-0.015825218432148947,0.00010203528466530312,-0.17397725931138255,1.3777835572187513,0.028631939280852642,5,6,0.21072713430480972,0.4451220526469184,1.0,False
2022-05-08,82785.10345938933,-0.006189088109349015,-0.006145742688036349,4.334542131266545e-05,-0.17908958683383042,1.413725340783665,0.029688953545164792,5,6,0.209896326801322,0.4451220526469184,1.0,False
2022-05-09,85610.94177790849,0.034134623264744535,0.03437410271761538,0.00023947945287084249,-0.15106811914629736,1.4188964476963637,0.010380589076013691,5,6,0.22008017905764146,0.4451220526469184,1.0,False
2022-05-10,89197.48363328357,0.041893498434806074,0.04205149334172298,0.00015799490691690267,-0.11550339272449583,1.3723235964266545,0.047640289349181186,4,7,0.2350252397429386,0.4451220526469184,1.0,False
2022-05-11,93260.4497898678,0.04555023293356846,0.04575718518038737,0.00020695224681891092,-0.07521436623414561,1.2718324593777641,0.06679881896401452,5,6,0.25159663875278404,0.4451220526469184,1.0,False
2022-05-12,94033.03919063798,0.008284212680841275,0.00840848085797359,0.00012426817713231405,-0.06755324535984267,1.1800374596766452,0.03732818637141205,5,6,0.25072198094222176,0.4451220526469184,1.0,False
2022-05-13,94314.32558134366,0.002991357007353635,0.003150530058884486,0.00015917305153085096,-0.06476396422636567,1.2015793263459542,-0.010457838760352334,4,7,0.24935316326694024,0.4451220526469184,1.0,False
2022-05-14,92532.71248251255,-0.018890164223191248,-0.01885614336284731,3.402086034393636e-05,-0.08243072652957595,1.2466856050833857,-0.00899268640072684,4,7,0.2509159998134152,0.4451220526469184,1.0,False
2022-05-15,94240.66204623545,0.018457792038093338,0.018563533196430917,0.00010574115833757947,-0.06549442369931449,1.271160957163902,0.02639733849143837,4,7,0.2523172570436407,0.4451220526469184,1.0,False
2022-05-16,95402.96855405836,0.01233338648716913,0.01233338648716913,0.0,-0.05396880525238343,1.1787018434700511,0.04496087168786922,4,7,0.2521318470211444,0.4451220526469184,1.0,False
2022-05-17,96005.55909450466,0.006316266145375175,0.006336936839275713,2.0670693900538405e-05,-0.04799342044453017,1.2666263061317193,0.027764695459983488,4,7,0.25101305781601113,0.4451220526469184,1.0,False
2022-05-18,96362.96904728707,0.0037228047641552934,0.0037392562977479173,1.6451533592624074e-05,-0.04444928581465388,1.1518203400216402,0.010599441452653333,4,7,0.24968371008505524,0.4451220526469184,1.0,False
2022-05-19,95870.5347763169,-0.005110202350952157,-0.005006487191300573,0.00010371515965158459,-0.049332343320737826,1.2181566008831326,-0.04049069377608229,4,7,0.24846604846070097,0.4451220526469184,1.0,False
2022-05-20,95554.02085944626,-0.0033014723200316567,-0.0032407640206859097,6.070829934574709e-05,-0.05247094627481372,1.1792789170578923,-0.00244366769392243,4,7,0.24712746052431275,0.4451220526469184,1.0,False
2022-05-21,95834.94132624869,0.002939912567527175,0.002939912567527175,0.0,-0.049685293701669984,1.2045730996244852,-0.0056844317146083345,4,7,0.24577783734212152,0.4451220526469184,1.0,False
2022-05-22,95945.40312005277,0.0011526254649442146,0.0011814411201149294,2.881565517071472e-05,-0.04858993677147948,1.20156467182262,-0.04390974081953067,4,7,0.24437365744290107,0.4451220526469184,1.0,False
2022-05-23,95335.67568743564,-0.0063549415895850225,-0.006322491066618229,3.2450522966794235e-05,-0.0546360921510402,1.2019535613793615,-0.03933886487634346,4,7,0.24331434341193908,0.4451220526469184,1.0,False
2022-05-24,95899.99929825102,0.005919332996238951,0.005935459508487416,1.612651224846499e-05,-0.049040168377856394,1.2417993041190638,-0.02262348130229741,4,7,0.24221637650915798,0.4451220526469184,1.0,False
2022-05-25,95369.1558332863,-0.0055353854937347435,-0.005507059965890064,2.832552784467913e-05,-0.05430409763494203,1.2079105307517004,0.023777017984303053,4,7,0.24108787066764958,0.4451220526469184,1.0,False
2022-05-26,95706.29174456594,0.0035350623410044814,0.0035839723196232002,4.8909978618718975e-05,-0.0509610036644491,1.181460950833416,0.044322518441662184,4,7,0.23980856623753585,0.4451220526469184,1.0,False
2022-05-27,96313.95279393814,0.006349227812461989,0.006459817482577408,0.00011058967011541918,-0.04493533887380444,1.2053131926894538,-0.023938737506466107,4,7,0.23878152619772264,0.4451220526469184,1.0,False
2022-05-28,94579.21442311429,-0.01801128829729674,-0.01801128829729674,0.0,-0.06213728382790836,1.2605904914401496,-0.01747892002388861,4,7,0.2402535363533063,0.4451220526469184,1.0,False
2022-05-29,95141.87939129806,0.005949139793724901,0.005949139793724901,0.0,-0.0565578074220782,1.2816516144259262,-0.03549020832118538,4,7,0.23918015942336288,0.4451220526469184,1.0,False
2022-05-30,94063.79025112711,-0.011331383687902619,-0.011182118416961729,0.00014926527094089024,-0.06724831289353474,1.257179436381712,0.010495270643893523,4,7,0.23893172981662036,0.4451220526469184,1.0,False
2022-05-31,94413.02002843787,0.0037126908917704416,0.0038154740395379113,0.00010278314776746959,-0.06378529420053114,1.2486637294977205,0.0028972297648381523,5,6,0.23767718390716244,0.4451220526469184,1.0,False
2022-06-01,93302.87423065877,-0.011758397278730378,-0.011734169192005138,2.4228086725239528e-05,-0.07479367864951096,1.1688940422934377,-0.027898848660251815,5,6,0.2375315433483433,0.4451220526469184,1.0,False
2022-06-02,93770.4773441772,0.005011668904887623,0.005081470048624909,6.980114373728628e-05,-0.07015685089819328,1.1957708177572024,0.013238256041754867,5,6,0.2363862946097751,0.4451220526469184,1.0,False
2022-06-03,94235.54339768636,0.004959621265466853,0.005040582774529106,8.096150906225262e-05,-0.06554518104235928,1.2553679948428516,-0.04971656901703331,5,6,0.23524409612321423,0.4451220526469184,1.0,False
2022-06-04,95012.70281246309,0.0082469882037717,0.0082701614580757,2.317325430400191e-05,-0.05783874317345804,1.2555997305063324,-0.011571337236787216,5,6,0.23449795064613546,0.4451220526469184,1.0,False
2022-06-05,94177.69427783169,-0.008788388393492544,-0.008750606889082161,3.7781504410382694e-05,-0.0661188222277507,1.262777391579764,0.006525014147590234,5,6,0.23384072550127222,0.4451220526469184,1.0,False
2022-06-06,95959.62665511805,0.01892095990404613,0.01896919654735097,4.823664330484173e-05,-0.048448893907978706,1.3068378518901151,0.004644204334806293,5,6,0.2356995945256,0.4451220526469184,1.0,False
2022-06-07,95326.98258802907,-0.0065928150112830024,-0.006511692576890546,8.112243439245635e-05,-0.054722294324225096,1.2431282630846436,-0.05056157677769765,5,6,0.23473053934549742,0.4451220526469184,1.0,False
2022-06-08,96936.28511698713,0.016881920367845037,0.01693578715523983,5.386678739479125e-05,-0.03876419137150743,1.3047949491730118,-0.02823172383979837,6,6,0.2359245483783765,0.4451220526469184,1.0,False
2022-06-09,98475.50095799688,0.01587863449844554,0.015957012401310554,7.837790286501231e-05,-0.02350107929947783,1.2945292158987836,-0.05744496765439783,6,6,0.2368081673897032,0.4451220526469184,1.0,False
2022-06-10,97943.27252791813,-0.0054046785738693405,-0.005353870462051386,5.080811181795407e-05,-0.028778742093594555,1.2100141083231835,-0.01469026272954839,6,6,0.23570417462669854,0.4451220526469184,1.0,False
2022-06-11,98248.42967567244,0.0031156519470730525,0.003274297709122257,0.00015864576204920454,-0.02575275469035983,1.2758183228026454,0.03198903597903459,6,6,0.2344334324544904,0.4451220526469184,1.0,False
2022-06-12,97621.62207689477,-0.006379823075512043,-0.00621385119948303,0.00016597187602901287,-0.03196827974724023,1.299659560830835,-0.01286612192452706,6,6,0.23344895556902442,0.4451220526469184,1.0,False
2022-06-13,100463.54809600116,0.029111645131934663,0.02917293687492158,6.129174298691758e-05,-0.0037872838307856766,1.2438382073704302,-0.002809222407239728,7,5,0.23963605863773912,0.4451220526469184,1.0,False
2022-06-14,102301.14652159328,0.01829119576621099,0.01859331166152003,0.0003021158953090398,0.0,1.2596512319689352,0.007752825254134992,7,5,0.24118144528445815,0.4451220526469184,1.0,False
2022-06-15,103151.75996805978,0.008314798762171739,0.008695140206177048,0.0003803414440053088,0.0,1.267087779391119,-0.023210997550919307,7,5,0.24039594737497622,0.4451220526469184,1.0,False
