date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol_fast,btc_vol_slow,fast_scale,slow_scale,regime_scale,paused,btc_mom,short_scale,gate_active
2022-03-14,93765.34365916357,0.010579642877808257,0.010888739713130034,0.00030909683532177754,-0.07050686114377779,1.535207294676445,0.06389345560628804,7,4,0.2971814840213521,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-15,94978.65875006704,0.012939909816934755,0.012997413225365819,5.750340843106354e-05,-0.05847930375151864,1.6268843052851663,-0.007365531010672832,7,4,0.2966553672660782,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-16,93604.75454132642,-0.014465399141464106,-0.014090296344394265,0.0003751027970698414,-0.07209877642270206,1.6808497329342116,-0.03139344891196305,6,5,0.29643015503603387,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-17,92361.71891774483,-0.013279620567059803,-0.013178852304327544,0.00010076826273225943,-0.08442095259551913,1.6696951228531387,-0.08907477535676475,6,5,0.29597444789165456,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-18,92430.645192524,0.0007462645302277253,0.0009214189254869018,0.0001751543952591765,-0.08373768842782157,1.7151924470172395,0.02022202422710584,5,6,0.29427372756346726,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-19,92746.34682451122,0.0034155515341221555,0.0034799239714564793,6.437243733432354e-05,-0.08060814728387297,1.8390201830815769,-0.07081718161072656,5,6,0.2926624050851936,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-20,91606.76762230645,-0.012287052172103304,-0.012217379266671189,6.967290543211484e-05,-0.09190476294480285,1.681567901616892,0.03219546440660828,6,5,0.2920623655517305,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-21,93995.06443542232,0.026071183113487613,0.02611915802075765,4.7974907270035424e-05,-0.06822964573505076,1.6401691603133672,-0.0485574966743991,6,5,0.2952460947734089,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-22,90571.48626798773,-0.03642295675840193,-0.036333349537162794,8.960722123913935e-05,-0.10216747705720387,1.6882029645957006,-0.026992887813759275,6,5,0.30287087782745203,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-23,91547.32897515086,0.010774281701370745,0.01101502044231437,0.00024073874094362487,-0.0924939765343658,1.6672417415351433,0.06250810804428672,7,4,0.30193347651101377,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-24,92020.03001769447,0.005163460778543639,0.005237931833670081,7.447105512644165e-05,-0.08780810477590895,1.7156079021856452,0.07264302277285051,7,4,0.300380580084338,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-25,90790.15507997535,-0.01336529598482672,-0.013227569457450315,0.0001377265273764036,-0.09999981945053898,1.6987266772553204,-0.0020011310605947963,6,5,0.29990168442890214,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-26,92826.88685602981,0.022433399020635597,0.022433399020635597,0.0,-0.07980975628162888,1.7351978621095892,-0.015228700518045007,6,5,0.3016915761367351,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-27,92197.39098112892,-0.006781395953493666,-0.006690480325783071,9.091562771059512e-05,-0.086049930676825,1.712401989579839,0.02343698335456193,7,4,0.3002751653353368,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-28,88482.91266322837,-0.04028832354552027,-0.040207585159289405,8.073838623086611e-05,-0.12287144677416767,1.756907253147295,-0.09859404872960134,6,5,0.3097327899825675,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-29,89770.00607214707,0.014546236896805585,0.014632057633211371,8.582073640578504e-05,-0.11011252704999223,1.7176281706651533,-0.016200581880626258,6,5,0.30938581003204646,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-30,90897.38050462025,0.012558475617870862,0.012639034149617898,8.055853174703724e-05,-0.0989368969183008,1.7458028055753747,0.012518955862263953,6,5,0.30867677143576233,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-03-31,89702.11211872262,-0.013149646109294241,-0.013149646109294241,0.0,-0.11078555784596772,1.6696976566882056,0.025157990011881792,6,5,0.30807769773531646,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-01,89452.34338052847,-0.0027844242715664895,-0.00239379476699143,0.00039062950457505945,-0.11326150812132887,1.61169369777976,-0.011273507167261942,4,3,0.3063563540704305,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-02,89680.19173234938,0.0025471479360987567,0.0025471479360987567,0.0,-0.1110028540018808,1.6253674394104456,-0.013667301934253306,4,3,0.3046365179843041,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-03,88827.7759386958,-0.00950506212339083,-0.00894506212339083,0.0005599999999999998,-0.11945282710211003,1.622502709767799,-0.011120153998154608,6,5,0.3035065664732514,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-04,88801.93930461448,-0.0002908621071314019,-1.1317136151000468e-05,0.00027954497098040145,-0.11970894490824768,1.7828176119278942,0.0197936161682509,7,4,0.30175908496767534,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-05,88652.61275328591,-0.0016815685839511301,-0.0016815685839511301,0.0,-0.12118921469122315,1.7054828587325712,0.019782299032099826,7,4,0.3000408363013548,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-06,86392.22139332799,-0.025497177012125328,-0.025497177012125328,0.0,-0.14359640884440583,1.5492470207325864,0.01810073044814875,7,4,0.30284645787443554,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-07,86857.68651450147,0.0053878128570663385,0.005469588388649249,8.177553158291082e-05,-0.13898226656514,1.6387945637270633,0.005801150786079096,7,4,0.301304211543221,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-08,87664.67661041181,0.009290946239693065,0.009290946239693065,0.0,-0.13098259709237442,1.568948259091768,0.011270739174728345,7,4,0.3001722432455591,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-09,88917.12015648905,0.014286752595269242,0.014286752595269242,0.0,-0.11856716045604979,1.593006956285458,0.020561685414421244,7,4,0.29987357791600133,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-10,86980.8458917856,-0.021776169328198154,-0.021776169328198154,0.0,-0.13776139122139336,1.5376388924063171,0.0348484380096907,7,4,0.3014619875626633,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-11,86309.68170042062,-0.007716229757066216,-0.0076771121938404895,3.911756322572663e-05,-0.14441462243214215,1.4702731087538217,-0.042809964498117054,7,4,0.30014181167387993,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-12,86097.21851328434,-0.0024616379408482344,-0.0024616379408482344,0.0,-0.14652076385919804,1.515454846504281,-0.05048707669195762,7,4,0.2984556848624077,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-13,86271.54060988224,0.0020247122916173164,0.002096977508004605,7.226521638728834e-05,-0.14479271395914373,1.4652159917114824,-0.05206157934773929,7,4,0.2967656643765554,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-14,86208.2844107106,-0.0007332220883555281,-0.0007332220883555281,0.0,-0.14541977083139154,1.4273064955818162,-0.04996460183973467,7,4,0.2950602393151597,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-15,87104.7072888479,0.010398337981841498,0.01068491059007794,0.0002865726082364431,-0.1365335567758967,1.6067794430432116,-0.08778977834869592,7,4,0.2941324061688982,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-16,86641.56079616043,-0.005317123575786068,-0.005223854430552651,9.326914523341724e-05,-0.14112471455806372,1.5996977375621038,-0.07703122949698948,7,4,0.2926409096422759,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-17,86558.2381996368,-0.0009616931615492579,-0.0008292579073826143,0.00013243525416664368,-0.14195068904669686,1.625786454605652,-0.06676992736289017,7,4,0.29096208507091276,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-18,85524.66469547832,-0.01194078721628624,-0.011873927495500014,6.685972078622603e-05,-0.15219647328987132,1.5685740016831597,0.027914701567192945,7,4,0.290317591804246,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-19,85795.29669066313,0.003164373647630647,0.003292266763517856,0.0001278931158872091,-0.14951370615158152,1.5772273358864695,-0.06549843789597515,7,4,0.2887181943150992,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-20,86016.63139026995,0.0025797999207909923,0.002617979384974749,3.8179464183756585e-05,-0.14731962167807752,1.607154928416873,-0.007664079441376509,7,4,0.28710389589184626,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-21,85923.51332478819,-0.0010825588491052925,-0.0009350351452151566,0.00014752370389013597,-0.1482426983670883,1.5832055012012811,-0.05277477742161146,7,4,0.2854589050429805,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-22,87094.87413203728,0.013632599063092065,0.013760893444831142,0.00012829438173907708,-0.1366310325748656,1.6187048084821212,-0.09334781745622592,7,4,0.2851841085960045,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-23,87421.70453840433,0.003752579122757227,0.003752579122757227,0.0,-0.1333911722124696,1.6012137638639636,-0.07958692401139472,7,4,0.2836456554432364,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-24,88293.03147632987,0.009966940618765437,0.010017349837621748,5.040921885631043e-05,-0.12475373348621333,1.645772828271754,-0.0038211750939083633,7,4,0.28274940473787347,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-25,88350.53195787834,0.0006512459770269455,0.0007519163486355424,0.00010067037160859685,-0.12418373287623838,1.6137521431363517,0.038595474898488635,7,4,0.2811240504637889,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-26,87604.26994354014,-0.00844660465308776,-0.008288082179082092,0.0001585224740056674,-0.1315814066333759,1.612899523274073,-0.08117301925936787,7,4,0.28003944803017644,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-27,87761.8881250411,0.0017992066094785833,0.0018838774780215394,8.467086854295614e-05,-0.13001894216039658,1.6473466178219942,-0.07497213604742825,7,4,0.27845090993406507,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-28,88622.53373037778,0.00980659855574728,0.009974781277468026,0.00016818272172074703,-0.12148738717505936,1.6395528223402813,-0.08228211544911695,7,4,0.2775743570040543,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-29,88064.6659554362,-0.0062948750330115745,-0.0062948750330115745,0.0,-0.12701751428771682,1.548712223136307,-0.07230733417164892,7,4,0.27627646014550056,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-04-30,85306.76457595555,-0.03131677557121773,-0.031166680378488222,0.0001500951927295065,-0.15435651087037217,1.6416017764800763,-0.07683882173815393,7,4,0.28207022500144957,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-01,85684.51465242762,0.004428137420869128,0.004466861236579582,3.8723815710454297e-05,-0.1506118852914428,1.7793585647407046,-0.0526857653874217,7,4,0.2805921448025389,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-02,84860.48878650044,-0.009616975357446772,-0.009578471483451999,3.850387399477324e-05,-0.1587804298595031,1.8322278292908085,0.006786630127405352,7,4,0.27967011947247716,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-03,83100.86323319419,-0.020735510465103135,-0.020675822421725745,5.968804337739063e-05,-0.17622354705960097,1.7223853452123294,-0.08806047475231894,7,4,0.28128199047860475,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,True,0.0,1.0,False
2022-05-04,82990.11451616677,-0.0013327023657581764,0.0,0.0013327023657581764,-0.0013327023657581853,0.0,0.0,0,0,0.27967523774017805,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,True,0.0,1.0,False
2022-05-05,82990.11451616677,0.0,0.0,0.0,-0.0013327023657581853,0.0,0.0,0,0,0.27806442690206795,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,True,0.0,1.0,False
2022-05-06,82990.11451616677,0.0,0.0,0.0,-0.0013327023657581853,0.0,0.0,0,0,0.2764628936516954,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,True,0.0,1.0,False
2022-05-07,82990.11451616677,0.0,0.0,0.0,-0.0013327023657581853,0.0,0.0,0,0,0.2748705845540872,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-08,82958.114324071,-0.00038559040775323753,0.00017440959224676242,0.00056,-0.0017177788962627523,0.7999999999999999,2.7755575615628914e-17,4,5,0.27328858689662383,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-09,85853.63812638629,0.034903442850739076,0.035463442850739074,0.0005600000000000001,0.0,1.4626301089838745,0.0001744095922465716,4,6,0.28095582177114375,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-10,92712.14617840541,0.07988605027922777,0.08001920147405595,0.00013315119482818158,0.0,1.659231694465427,-0.061669023970108705,4,7,0.3237041582396056,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-11,98272.4095228378,0.05997340773163423,0.06018822485931096,0.00021481712767673034,0.0,1.4462343229367165,0.068638188049674,5,6,0.344470655945262,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-12,99190.19872309607,0.009339235750040246,0.009462755571660974,0.00012351982162072723,0.0,1.375402900985282,0.07185516200549334,5,6,0.3430200741149682,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-13,99080.31510451454,-0.0011078072228515807,-0.0009942062052665118,0.00011360101758506882,-0.0011078072228515937,1.5446372894967624,-0.08096925040151544,4,7,0.34105196685613487,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-14,95894.16874754727,-0.03215720855960516,-0.03215720855960516,0.0,-0.0332293917945476,1.60768019247026,-0.08196345660678186,4,7,0.3454210766178225,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-15,98376.35000900796,0.025884590208976436,0.025973149379561376,8.85591705849412e-05,-0.008204930775066616,1.5879816956114579,0.012392435669243293,4,7,0.34749706317141477,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-16,99284.78150508812,0.009234246808272324,0.009234246808272324,0.0,0.0,1.4717234430532578,0.038365585048804524,4,7,0.34601259875618284,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-17,99989.10644919357,0.007093986947731347,0.007093986947731347,0.0,0.0,1.548214547174437,0.04759983185707699,4,7,0.34432621597412577,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
2022-05-18,100045.97317406665,0.0005687292035354641,0.0005687292035354641,0.0,0.0,1.3783005196938898,0.054693818804808295,4,7,0.34234502342149115,0.41072839878814094,0.4451220526469184,1.0,1.0,1.0,False,0.0,1.0,False
