date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused
2024-03-09,40692.30253075892,0.04212923373268763,0.04216627039208503,3.703665939740345e-05,-0.13906509639441855,1.0237651622911457,-0.07182560497287943,13,13,0.28008327660323173,0.539524425225357,0.825026693575537,False
2024-03-10,40146.78954916693,-0.013405802760353549,-0.013356233851703677,4.9568908649872e-05,-0.1506066199016589,0.9901230786513664,-0.0013516473092703846,14,12,0.2798196591218447,0.5394178427557637,0.8251897089145042,False
2024-03-11,39795.8824001469,-0.00874060299616952,-0.00865116482892464,8.943816724488035e-05,-0.15803083022467304,0.9148368419756309,-0.03551663731672387,14,12,0.27878305304698686,0.5466079737011151,0.8143350885150293,False
2024-03-12,40964.401615657414,0.029362817081452743,0.02937740665949394,1.4589578041198278e-05,-0.13330824350433748,0.8994566279412495,-0.06501005649021745,14,12,0.2836227564769338,0.505961902349028,0.8797540893501099,False
2024-03-13,40048.800147121,-0.022351149593906234,-0.022305245111994082,4.5904481912153405e-05,-0.1526798006055774,0.8890076286007728,-0.01187726281635839,15,11,0.28567869923190176,0.5067241717149543,0.8784306679913254,False
2024-03-14,40212.15300747532,0.004078845302586568,0.0040939639998525046,1.5118697265936712e-05,-0.14922371259049066,0.8766207380334845,-0.055780646879690685,15,11,0.28415606686891925,0.5054563021756346,0.8806340938494195,False
2024-03-15,41012.00552116258,0.01989081543429353,0.01989081543429353,0.0,-0.13230107848175465,0.8459117559644755,-0.05168668287983817,15,11,0.28543989203767806,0.5125825909732133,0.8683908905329555,False
2024-03-16,40117.78128024679,-0.021803962755597615,-0.021803962755597615,0.0,-0.15122035344961066,0.7766606152564536,-0.03179586744554464,15,11,0.2872859435699022,0.5398031117817809,0.8246007533703549,False
2024-03-17,40635.51547338506,0.012905354598789604,0.012939266308962983,3.391171017338026e-05,-0.14026655113464256,0.7815440391868558,-0.00515452995345618,15,11,0.2868509582338899,0.547283010765397,0.8133306605377674,False
2024-03-18,40745.706003019826,0.0027116803700186695,0.002726037584120532,1.4357214101862544e-05,-0.13793522881790593,0.7629487566233375,0.028295042215310484,15,11,0.2852528587473017,0.5392271529334446,0.8254815252262689,False
2024-03-19,41088.68118785439,0.00841745593533552,0.008432479377125617,1.5023441790096739e-05,-0.13067883659307541,0.7094530633143991,0.05248313949956917,16,10,0.2841331268482076,0.5856797587515573,0.760009281515459,False
2024-03-20,41250.13580933096,0.0039294184385820705,0.0039294184385820705,0.0,-0.12726290998453468,0.7774318910182157,0.060915618876694805,16,10,0.28261118809675034,0.6244226598859788,0.7128537787661308,False
2024-03-21,41083.31395911625,-0.004044152751055325,-0.0040289244279014405,1.5228323153884417e-05,-0.13079239208806878,0.7409729372786016,0.08659978467796894,16,10,0.281105453707679,0.6328455352306996,0.7033660314671448,False
2024-03-22,40820.81336496802,-0.006389469807850844,-0.006369673093834929,1.9796714015915354e-05,-0.13634616785557632,0.7109871429006265,0.05428984022733123,15,11,0.2797924341359916,0.6228394217337352,0.7146658305729543,False
2024-03-23,41028.39548809235,0.00508520301318818,0.00508520301318818,0.0,-0.13195431278600392,0.7125522029842937,0.04792016713349632,15,11,0.2783757389400437,0.6229854563820211,0.7144983050358161,False
2024-03-24,41307.42703688328,0.006800937386691623,0.006824489411311679,2.3552024620055165e-05,-0.12605078841847392,0.7043881379439667,0.08665111960390617,15,11,0.2771224957165967,0.6315204348428551,0.7048418833155901,False
2024-03-25,41162.49178760845,-0.0035086970956921654,-0.003494159644780547,1.4537450911618631e-05,-0.12911721147893251,0.7474588142934654,0.07270782199861983,15,11,0.2756200328227688,0.6351268898965043,0.7008395640742785,False
2024-03-26,41092.92217188982,-0.0016901215815019925,-0.001655495144723467,3.462643677852547e-05,-0.13058910927477052,0.7774688728210778,0.0786186728941699,16,10,0.27405442803773034,0.6287779535741028,0.7079161254251256,False
2024-03-27,41212.44226290829,0.002908532289782719,0.0029897147883005126,8.118249851779368e-05,-0.12806039962600738,0.7323241359479948,0.05204655065146668,18,8,0.2725410633464302,0.6300723711690234,0.7064617860025318,False
2024-03-28,41587.31500934564,0.009096106075100016,0.009096106075100016,0.0,-0.12012914452992518,0.7403232407121724,0.05503626543976713,18,8,0.27161064507162025,0.6299363724350694,0.7066143060231044,False
2024-03-29,41614.60424244422,0.0006561912711231853,0.0006561912711231853,0.0,-0.11955178095485013,0.7384456604861679,0.06413237151486714,18,8,0.27004962521160725,0.630123916406032,0.7064039961944497,False
2024-03-30,41857.628108537494,0.005839869692798979,0.0058565374388467335,1.666774604775468e-05,-0.11441007808436952,0.7068556684441402,0.04097749700348367,18,8,0.26876037966533,0.6294306022562806,0.7071820960902079,False
2024-03-31,41949.70138143225,0.002199677264464297,0.002199677264464297,0.0,-0.11246206606749293,0.7165968957055678,0.046834034442330426,18,8,0.2672503881146281,0.6291975272054163,0.7074440591397904,False
2024-04-01,41979.707968301445,0.0007152991768965729,0.0007152991768965729,0.0,-0.1118272109138865,0.6821190579372503,0.0490337117067947,18,8,0.2657151755361674,0.6342224415112094,0.701839013432405,False
2024-04-02,41956.189200631234,-0.00056024133583714,-0.0005450637313526275,1.5177604484512449e-05,-0.11232480202369825,0.6590358222299377,0.07143130300442335,18,8,0.2641872591529016,0.6564039681911596,0.6781221232917483,False
2024-04-03,41807.93280946669,-0.003533600023958069,-0.003518154586151254,1.5445437806814906e-05,-0.11546149112453433,0.6773669506393128,0.04882132812047801,18,8,0.26276528019459894,0.655722659896208,0.6788267050545045,False
2024-04-04,41491.8119762296,-0.00756126438199574,-0.00756126438199574,0.0,-0.12214972064619808,0.6905164950458214,0.045303173534326766,18,8,0.26171019490413244,0.6584503648966425,0.6760145887637097,False
2024-04-05,41621.2778832298,0.003120276045653999,0.0031415461082783627,2.1270062624363623e-05,-0.1194105854478599,0.7101617482067082,0.00735610540324011,18,8,0.2602812773756515,0.659848199955326,0.6745825065174911,False
2024-04-06,41638.28870588713,0.00040870495867651374,0.0004236693412257075,1.4964382549193765e-05,-0.1190506841875744,0.7424802181349768,0.03187534086750959,18,8,0.25878352058409526,0.6601082679831116,0.6743167359605114,False
2024-04-07,41627.37017849245,-0.0002622232501387639,-0.0002622232501387639,0.0,-0.11928168958037436,0.7534986073724335,0.03229901020873527,18,8,0.25729359738471075,0.6581100976507787,0.6763641132932733,False
2024-04-08,41751.95590212295,0.002992879999295874,0.0030277182603736393,3.4838261077765514e-05,-0.11664580536410567,0.7801795808867266,-0.017732157438211375,16,10,0.25588508360999934,0.6602879784649719,0.6741332072737896,False
2024-04-09,41883.86506547642,0.003159352909422967,0.003159352909422967,0.0,-0.11385497771923181,0.7379513980116169,-0.014704439177837737,16,10,0.2544935221473958,0.6635389011148487,0.6708303791971262,False
2024-04-10,41996.627455271235,0.002692263228776456,0.002692263228776456,0.0,-0.11146924206038207,0.7352190620935446,-0.011545086268414766,16,10,0.25308778809202376,0.6643487526387878,0.6700126264690003,False
2024-04-11,42298.91394264603,0.007197875298361593,0.0072125154236404145,1.464012527882149e-05,-0.10507370846597387,0.742242550740253,0.012061641644392392,16,10,0.2520613357259927,0.6654004897818869,0.6689535993471029,False
2024-04-12,42658.187067287865,0.00849367255927603,0.0085699596020388,7.628704276276785e-05,-0.09747249758099659,0.6621246128343119,0.015173797309222609,15,11,0.2512122709055561,0.6724194073095344,0.6619708589731641,False
2024-04-13,42004.69407401926,-0.015319286594102232,-0.01528666460487125,3.262198923098211e-05,-0.11129857504961256,0.6192156483297607,-0.022859084847284453,14,12,0.2517272790131106,0.6846625751689188,0.6501334654330984,False
2024-04-14,42461.02133881228,0.010863720706759394,0.010915499004443165,5.1778297683770075e-05,-0.10164397097725238,0.6303938600171844,-0.011692513334357661,15,11,0.2512639688474256,0.6801822252394544,0.6544158846406427,False
2024-04-15,41962.83769852304,-0.011732728619833283,-0.011686856009759114,4.5872610074168935e-05,-0.1121841384697674,0.6620146527194708,0.02253243048932179,14,12,0.25096920424313873,0.6867325655658668,0.6481737942340602,False
2024-04-16,42267.51347278398,0.007260609409922437,0.007277610049488102,1.7000639565666045e-05,-0.10573805427126266,0.6891073783105567,-0.013441053471388825,13,13,0.2499661944203024,0.6867455362564314,0.6481615520551551,False
2024-04-17,42232.5365064671,-0.0008275141697039386,-0.0007979062191149121,2.9607950589026557e-05,-0.10647806870278029,0.7084979993418753,-0.004568291850558383,13,13,0.24853227077279538,0.6943428199610876,0.6410695694554226,False
2024-04-18,41909.683606727755,-0.00764464856828823,-0.0075958562663933265,4.879230189490423e-05,-0.11330872985560572,0.7460817424222466,-0.029018017860283733,12,14,0.24759609420969322,0.6987524102164427,0.6370239961090641,False
2024-04-19,40894.356370812966,-0.024226554546257658,-0.02418077561752846,4.577892872919907e-05,-0.13479020427744934,0.7737653371456537,-0.0579179768633877,12,14,0.2511181185714251,0.6982287450892583,0.6375017582382921,False
2024-04-20,41222.85372411005,0.008032828547744082,0.008048578829475562,1.5750281731480603e-05,-0.12784012233058145,0.8129449210426953,-0.05959835000737245,12,14,0.25021294755413903,0.6988840522559631,0.6369040060509129,False
2024-04-21,41061.29618861144,-0.003919125458413313,-0.003870044408191407,4.9081050221906474e-05,-0.1312582263109623,0.8174792809522067,-0.03800996946072741,12,14,0.2489012153553501,0.6982827218929116,0.6374524797638945,False
2024-04-22,41278.898443169484,0.005299449232155443,0.005299449232155443,0.0,-0.12665437338544464,0.8410140666065673,-0.0418800138689188,12,14,0.2477054243877216,0.699765761116461,0.6361015033612617,False
2024-04-23,41873.86264166063,0.014413277023616809,0.014413277023616809,0.0,-0.1140666009316849,0.8287392454894766,-0.03658056463676334,12,14,0.24804063590066922,0.6992049011721349,0.6366117455708957,False
2024-04-24,41895.37836097824,0.0005138221783297265,0.0005289442897126515,1.5122111382925012e-05,-0.11361138870272067,0.7721431202258289,-0.0005642713518251435,13,13,0.2466142710523923,0.7046132857169453,0.6317253189371896,False
2024-04-25,42251.022702928116,0.008488868124917675,0.008488868124917675,0.0,-0.10608695267398911,0.7710698669408802,-3.532706211246267e-05,13,13,0.24580916233118866,0.7046098235138011,0.6317284230116895,False
2024-04-26,42126.85283849627,-0.0029388605645098258,-0.002923912784020697,1.4947780489128674e-05,-0.10871403847687634,0.7765151545520469,0.029807513190131883,13,13,0.2444674742402967,0.6948912431704913,0.6405636234758363,False
2024-04-27,42224.948299842195,0.002328573219604071,0.002328573219604071,0.0,-0.10663861385586451,0.7863547216044087,0.026883600406111215,13,13,0.24310620325296245,0.6864293331068605,0.648460127180526,False
2024-04-28,42161.73561489774,-0.0014970458813964463,-0.0014810673311624742,1.597855023397211e-05,-0.10797601683959016,0.8023008068757294,0.006385673291469426,13,13,0.24172545007714624,0.6462415554642953,0.6887858709846016,False
2024-04-29,42211.181768695846,0.0011727732048259284,0.0011727732048259284,0.0,-0.1069298750140776,0.7949327519756678,0.004904605960306917,13,13,0.2403452098739324,0.6445915803947834,0.6905489711396806,False
2024-04-30,41927.08637804712,-0.006730334919440974,-0.006730334919440974,0.0,-0.11294053606177992,0.7577957965693916,0.0060773791651328665,13,13,0.23935794731306292,0.6550243931372278,0.6795503454688369,False
2024-05-01,41958.63261597548,0.0007524071108570959,0.0008065645883779124,5.415747752081646e-05,-0.11227310621335969,0.7574650571857823,0.0254053601626612,14,12,0.23798433344679007,0.6618021177464557,0.672590855651281,False
2024-05-02,42111.2956153362,0.003638416932171217,0.003638416932171217,0.0,-0.10904318565186255,0.7632603992822306,0.026211924751039055,14,12,0.23673089336385864,0.660931163262542,0.67347717491436,False
2024-05-03,42148.95660145829,0.0008943202903586422,0.0009429918124799534,4.867152212131128e-05,-0.10824638489495772,0.7717700624900755,0.049225485094572856,14,12,0.2353745467686323,0.6495825415953488,0.6852432510789412,False
2024-05-04,41933.74417313115,-0.0051059965816494255,-0.005067564267471749,3.843231417767644e-05,-0.11279967580535767,0.8213108096195298,0.04594475367705406,13,13,0.2342523018480233,0.6294743726073637,0.7071329223510175,False
2024-05-05,41775.26690713337,-0.0037792300478458555,-0.0037619164794830554,1.7313568362800134e-05,-0.11615260992901258,0.8154658276925049,0.06561085849929679,13,13,0.23303161951494905,0.6226965420631949,0.7148298128845957,False
2024-05-06,41873.507423875126,0.0023516430657438132,0.002365825069625147,1.4182003881333708e-05,-0.11407411634297647,0.8313512900839486,0.08210894756457615,13,13,0.231739485004563,0.6228823257330333,0.7146166045457795,False
2024-05-07,42403.12305707171,0.012647988329122076,0.012662549338255207,1.4561009133131278e-05,-0.10286893610601519,0.8323027296986494,0.06367333101544237,12,14,0.23185559592099853,0.6216358018350508,0.716049576509157,False
2024-05-08,42284.30995479574,-0.0028019894222427056,-0.0027678750644567237,3.411435778598205e-05,-0.10538268785741146,0.8217551479782741,0.0726604591559048,12,14,0.2305915877799853,0.6230196657366414,0.7144590726853193,False
2024-05-09,42093.43609728884,-0.004514058706668141,-0.004514058706668141,0.0,-0.10942104292442477,0.8443238947143592,0.0698925840914481,12,14,0.22944970986846566,0.6275647388855078,0.7092846762509485,False
2024-05-10,42062.4796645382,-0.0007354218524497008,-0.0007202153169543831,1.5206535495317713e-05,-0.11007599415078993,0.8359765660136707,0.04365490324861178,12,14,0.22813314637159812,0.6223265945644766,0.7152547497322184,False
2024-05-11,42125.328566041404,0.0014941796585566777,0.0015087669574877596,1.4587298931081871e-05,-0.10874628780358886,0.8567111621185176,0.022095689458683287,12,14,0.226839827929291,0.622137310210499,0.7154723649290736,False
2024-05-12,42412.563182677455,0.00681857273079177,0.006851881002114003,3.330827132223338e-05,-0.10266920954538952,0.9045140905098104,0.027178195474867703,13,13,0.22596503623452527,0.6198557817491568,0.7181058332485643,False
2024-05-13,43068.297901365884,0.01546086040270839,0.01549943970135992,3.857929865152882e-05,-0.08879570345911875,0.9372722621752932,-0.021083207310916584,12,14,0.22688292313877798,0.620972010223172,0.7168150018338916,False
2024-05-14,42208.77139517694,-0.019957289887736297,-0.019868507243981107,8.878264375518911e-05,-0.10698087175213594,0.8867658647436006,-0.034332864155860704,12,14,0.22924748311204957,0.619847710078851,0.718115184438278,False
2024-05-15,42504.50205974488,0.007006379356536702,0.007027333764597764,2.0954408061061784e-05,-0.10072404096698777,0.93616672021163,-0.024266502741182118,13,13,0.2283781315912446,0.6302526676301677,0.7062596883891589,False
2024-05-16,42310.650034771796,-0.004560740993991814,-0.004516650216904006,4.409077708780869e-05,-0.1048254056982609,0.9117814694833791,-0.0355884186422744,13,13,0.2272547133424405,0.6203180381898517,0.7175707060620514,False
2024-05-17,42407.23988451942,0.0022828732167489187,0.0022991321680648487,1.6258951315929934e-05,-0.10278183559261526,0.9195848473087526,-0.016877995550707098,14,12,0.22599416663508096,0.6232790500270969,0.714161742846269,False
2024-05-18,42855.877600237014,0.010579271769143498,0.0106106340590819,3.136228993840083e-05,-0.0932899207951374,0.9519489112959456,-0.016435932927051443,13,13,0.22573424940361736,0.586289500130631,0.7592188714751686,False
2024-05-19,42991.86364701752,0.003173101436610252,0.0032072601083921203,3.415867178186831e-05,-0.09041283774022346,0.9217378886806462,-0.007482953784792051,13,13,0.2245281355253353,0.5378748130287294,0.8275569739740596,False
2024-05-20,42976.42014438437,-0.0003592191945886942,-0.0002220342360985454,0.0001371849584901488,-0.09073957890805863,1.0273278633197442,-0.03474872492298534,11,15,0.22323616029997892,0.5649812828328384,0.787852741625455,False
2024-05-21,43149.35957903805,0.004024053982920513,0.004078069701001804,5.401571808129077e-05,-0.08708066588905154,1.045153025604003,-0.008621906301431087,12,14,0.22210329544691954,0.5628689719196729,0.7908093621306271,False
