date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused
2025-02-21,50613.882212267534,-0.008572404207611383,-0.008572404207611383,0.0,-0.02708670477359507,0.9330503007924753,-0.07282756855096995,7,13,0.23343487180644054,0.39486754956073516,1.0,False
2025-02-22,50540.225745658645,-0.0014552621413228479,-0.0014187408417410156,3.652129958183223e-05,-0.028502548658927755,0.9237387679289507,-0.02922668764167814,8,12,0.23210951250298384,0.38252126007682824,1.0,False
2025-02-23,51378.73852775003,0.016590997956977067,0.016590997956977067,0.0,-0.012384436428519564,0.9230548902546908,-0.03064542848341914,8,12,0.23325955704876866,0.38207731191772,1.0,False
2025-02-24,51000.28648917661,-0.007365927023860662,-0.007327504561590676,3.84224622699859e-05,-0.019659140597416042,0.8743656695157901,0.04083480128782343,8,12,0.23240596843292274,0.39045179670944435,1.0,False
2025-02-25,49932.810593660775,-0.02093078233476933,-0.02089421920296684,3.656313180249014e-05,-0.04017844173945222,0.9401842430082269,0.0857403421583616,8,12,0.23500812803797935,0.3961369217501078,1.0,False
2025-02-26,50121.19424246429,0.0037727427429737697,0.0037727427429737697,0.0,-0.036557281920974995,0.9172823917336588,0.06484612295539471,8,12,0.23378224009555973,0.41315494586411555,1.0,False
2025-02-27,50035.64556344882,-0.0017068364054061392,-0.0017068364054061392,0.0,-0.03820172102671567,0.9141937558637349,0.0686188656983685,8,12,0.2324620251164282,0.41190655698164497,1.0,False
2025-02-28,50409.764170914284,0.007477041682035482,0.007477041682035482,0.0,-0.031010315205122416,0.9055607953215469,0.06691202929296239,8,12,0.23162963307631804,0.41141213364232393,1.0,False
2025-03-01,49626.02638515992,-0.015547340850417413,-0.015547340850417413,0.0,-0.04607552811516687,0.9070386180310472,0.07438907097499789,8,12,0.23248531082984947,0.41416853217663774,1.0,False
2025-03-02,51549.581667511346,0.03876101760439646,0.03889366075115448,0.0001326431467580256,-0.009100444867174337,1.0699624523347815,-0.029667468019808192,7,13,0.2443917222532032,0.4771876458710731,0.9328029685981891,False
2025-03-03,52031.04927670331,0.00933989362508057,0.00933989362508057,0.0,0.0,0.9149551738792221,0.009226192731346297,7,13,0.24373552033392343,0.5174678555057841,0.8601926630048288,False
